item,label
173444,Unknown
173445,Unknown
173446,nonCI_Monocyte
173447,Memory T cells
173448,nonCI_Monocyte
173449,Memory CD8 T cells
173450,NK and CD8 Tcell
173451,Memory CD8 T cells
173452,Unknown
173453,Unknown
173454,Naive CD4 T cells
173455,NK and CD8 Tcell
173456,CD163p_Mac [M2]
173457,Fibroblasts
173458,nonCI_Monocyte
173459,CD163p_Mac [M2]
173460,Unknown
173461,Unknown
173462,nonCI_Monocyte
173463,Memory T cells
173464,NK and CD8 Tcell
173465,Naive CD4 T cells
173466,Naive B cells
173467,nonCI_Monocyte
173468,Unknown
173469,nonCI_Monocyte
173470,Fibroblasts
173471,Fibroblasts
173472,Unknown
173473,Unknown
173474,Memory CD8 T cells
173475,Unknown
173476,Unknown
173477,Unknown
173478,Memory T cells
173479,Naive CD4 T cells
173480,NK and CD8 Tcell
173481,NK and CD8 Tcell
173482,nonCI_Monocyte
173483,Unknown
173484,Naive CD4 T cells
173485,Unknown
173486,Unknown
173487,Unknown
173488,Unknown
173489,nonCI_Monocyte
173490,Naive CD4 T cells
173491,Unknown
173492,Unknown
173493,Unknown
173494,Fibroblasts
173495,CD163p_Mac [M2]
173496,Unknown
173497,Fibroblasts
173498,nonCI_Monocyte
173499,Unknown
173500,Unknown
173501,Unknown
173502,nonCI_Monocyte
173503,nonCI_Monocyte
173504,Endothelial
173505,Unknown
173506,B7H4+ cancer cells
173507,NK and CD8 Tcell
173508,Unknown
173509,Naive CD4 T cells
173510,Unknown
173511,Memory T cells
173512,nonCI_Monocyte
173513,nonCI_Monocyte
173514,Unknown
173515,Endothelial
173516,Endothelial
173517,NK and CD8 Tcell
173518,B7H4+ cancer cells
173519,Memory T cells
173520,Unknown
173521,Unknown
173522,Unknown
173523,Unknown
173524,Fibroblasts
173525,Unknown
173526,Unknown
173527,NK and CD8 Tcell
173528,Unknown
173529,NK and CD8 Tcell
173530,Unknown
173531,nonCI_Monocyte
173532,Unknown
173533,Unknown
173534,Memory T cells
173535,Fibroblasts
173536,nonCI_Monocyte
173537,B7H4+ cancer cells
173538,Unknown
173539,Unknown
173540,Unknown
173541,CD163p_Mac [M2]
173542,NK and CD8 Tcell
173543,Unknown
173544,Naive CD4 T cells
173545,Unknown
173546,Naive CD8 T cells
173547,Unknown
173548,Unknown
173549,Unknown
173550,Unknown
173551,Naive CD4 T cells
173552,Unknown
173553,Unknown
173554,Fibroblasts
173555,Unknown
173556,Unknown
173557,Unknown
173558,NK and CD8 Tcell
173559,Unknown
173560,nonCI_Monocyte
173561,B7H4+ cancer cells
173562,Memory T cells
173563,Endothelial
173564,nonCI_Monocyte
173565,nonCI_Monocyte
173566,Unknown
173567,Unknown
173568,Unknown
173569,B7H4+ cancer cells
173570,nonCI_Monocyte
173571,Memory T cells
173572,Unknown
173573,Unknown
173574,Unknown
173575,B7H4+ cancer cells
173576,nonCI_Monocyte
173577,nonCI_Monocyte
173578,Unknown
173579,NK and CD8 Tcell
173580,Naive CD4 T cells
173581,Naive CD4 T cells
173582,Unknown
173583,Unknown
173584,Unknown
173585,Fibroblasts
173586,Memory T cells
173587,Unknown
173588,Unknown
173589,Memory T cells
173590,Fibroblasts
173591,Fibroblasts
173592,Unknown
173593,Memory CD8 T cells
173594,Unknown
173595,NK and CD8 Tcell
173596,Unknown
173597,Unknown
173598,Unknown
173599,Memory T cells
173600,NK and CD8 Tcell
173601,Endothelial
173602,NK and CD8 Tcell
173603,Naive CD4 T cells
173604,Naive CD4 T cells
173605,nonCI_Monocyte
173606,Unknown
173607,nonCI_Monocyte
173608,nonCI_Monocyte
173609,Unknown
173610,Fibroblasts
173611,Unknown
173612,nonCI_Monocyte
173613,Memory CD8 T cells
173614,nonCI_Monocyte
173615,nonCI_Monocyte
173616,NK and CD8 Tcell
173617,Unknown
173618,Unknown
173619,Naive CD4 T cells
173620,nonCI_Monocyte
173621,Naive CD4 T cells
173622,Naive CD4 T cells
173623,Unknown
173624,Fibroblasts
173625,nonCI_Monocyte
173626,nonCI_Monocyte
173627,Unknown
173628,Unknown
173629,Naive CD4 T cells
173630,Naive CD4 T cells
173631,Unknown
173632,Naive CD4 T cells
173633,Memory CD8 T cells
173634,Unknown
173635,Fibroblasts
173636,Unknown
173637,Unknown
173638,Unknown
173639,Naive CD4 T cells
173640,NK and CD8 Tcell
173641,nonCI_Monocyte
173642,nonCI_Monocyte
173643,nonCI_Monocyte
173644,Neutrophil&monocyte
173645,Unknown
173646,Memory T cells
173647,Unknown
173648,Memory T cells
173649,nonCI_Monocyte
173650,Unknown
173651,Naive CD4 T cells
173652,NK and CD8 Tcell
173653,Unknown
173654,Unknown
173655,Endothelial
173656,Memory T cells
173657,Unknown
173658,nonCI_Monocyte
173659,Naive CD4 T cells
173660,Fibroblasts
173661,Naive CD4 T cells
173662,Unknown
173663,nonCI_Monocyte
173664,Unknown
173665,Unknown
173666,CD163p_Mac [M2]
173667,Unknown
173668,Unknown
173669,Naive CD4 T cells
173670,Endothelial
173671,Unknown
173672,Naive CD4 T cells
173673,Unknown
173674,Naive CD4 T cells
173675,nonCI_Monocyte
173676,Endothelial
173677,B7H4+ cancer cells
173678,Unknown
173679,Unknown
173680,Unknown
173681,Fibroblasts
173682,nonCI_Monocyte
173683,CD163p_Mac [M2]
173684,nonCI_Monocyte
173685,Naive CD4 T cells
173686,NK and CD8 Tcell
173687,Unknown
173688,NK and CD8 Tcell
173689,Memory T cells
173690,nonCI_Monocyte
173691,Unknown
173692,Endothelial
173693,Unknown
173694,Unknown
173695,Unknown
173696,Naive CD4 T cells
173697,Naive CD4 T cells
173698,Naive B cells
173699,Fibroblasts
173700,Unknown
173701,Unknown
173702,B7H4+ cancer cells
173703,Unknown
173704,Unknown
173705,nonCI_Monocyte
173706,Memory T cells
173707,Unknown
173708,Unknown
173709,nonCI_Monocyte
173710,Unknown
173711,Fibroblasts
173712,Memory T cells
173713,Unknown
173714,NK and CD8 Tcell
173715,NK and CD8 Tcell
173716,Naive CD4 T cells
173717,Unknown
173718,nonCI_Monocyte
173719,Fibroblasts
173720,Endothelial
173721,nonCI_Monocyte
173722,Unknown
173723,Naive CD4 T cells
173724,B7H4+ cancer cells
173725,Unknown
173726,Naive CD4 T cells
173727,Unknown
173728,Memory T cells
173729,Endothelial
173730,Naive CD4 T cells
173731,Unknown
173732,Naive CD4 T cells
173733,Memory T cells
173734,nonCI_Monocyte
173735,nonCI_Monocyte
173736,Naive CD4 T cells
173737,Fibroblasts
173738,Unknown
173739,Fibroblasts
173740,Naive B cells
173741,Unknown
173742,Unknown
173743,NK and CD8 Tcell
173744,Fibroblasts
173745,Unknown
173746,Unknown
173747,nonCI_Monocyte
173748,NK and CD8 Tcell
173749,Unknown
173750,Unknown
173751,Memory T cells
173752,Unknown
173753,Unknown
173754,Naive CD4 T cells
173755,Unknown
173756,NK and CD8 Tcell
173757,Unknown
173758,Unknown
173759,NK and CD8 Tcell
173760,B7H4+ cancer cells
173761,Unknown
173762,Unknown
173763,Unknown
173764,Unknown
173765,Unknown
173766,Memory T cells
173767,nonCI_Monocyte
173768,Unknown
173769,Unknown
173770,Unknown
173771,Unknown
173772,Naive CD4 T cells
173773,Unknown
173774,CD163p_Mac [M2]
173775,Unknown
173776,Memory T cells
173777,Naive CD4 T cells
173778,Memory CD8 T cells
173779,Fibroblasts
173780,Fibroblasts
173781,Fibroblasts
173782,Unknown
173783,NK and CD8 Tcell
173784,Naive B cells
173785,Unknown
173786,Neutrophil&monocyte
173787,NK and CD8 Tcell
173788,Unknown
173789,nonCI_Monocyte
173790,Naive CD4 T cells
173791,Memory T cells
173792,nonCI_Monocyte
173793,Fibroblasts
173794,CD163p_Mac [M2]
173795,nonCI_Monocyte
173796,nonCI_Monocyte
173797,Fibroblasts
173798,CD163p_Mac [M2]
173799,Unknown
173800,nonCI_Monocyte
173801,Unknown
173802,Naive CD4 T cells
173803,Naive CD4 T cells
173804,Naive CD4 T cells
173805,Fibroblasts
173806,Endothelial
173807,nonCI_Monocyte
173808,Unknown
173809,CD163p_Mac [M2]
173810,B7H4+ cancer cells
173811,Memory T cells
173812,nonCI_Monocyte
173813,CD163p_Mac [M2]
173814,Unknown
173815,Unknown
173816,Unknown
173817,nonCI_Monocyte
173818,NK and CD8 Tcell
173819,Unknown
173820,Naive CD8 T cells
173821,Fibroblasts
173822,nonCI_Monocyte
173823,Unknown
173824,Unknown
173825,nonCI_Monocyte
173826,nonCI_Monocyte
173827,Unknown
173828,Naive CD4 T cells
173829,Unknown
173830,Unknown
173831,Naive CD4 T cells
173832,NK and CD8 Tcell
173833,NK and CD8 Tcell
173834,Memory T cells
173835,Fibroblasts
173836,B7H4+ cancer cells
173837,Memory CD8 T cells
173838,NK and CD8 Tcell
173839,Unknown
173840,Unknown
173841,Unknown
173842,Unknown
173843,Unknown
173844,nonCI_Monocyte
173845,CD163p_Mac [M2]
173846,Unknown
173847,Naive CD4 T cells
173848,Fibroblasts
173849,nonCI_Monocyte
173850,NK and CD8 Tcell
173851,Unknown
173852,NK and CD8 Tcell
173853,CD163p_Mac [M2]
173854,Unknown
173855,Unknown
173856,Naive CD4 T cells
173857,Naive CD4 T cells
173858,nonCI_Monocyte
173859,Endothelial
173860,CD163p_Mac [M2]
173861,nonCI_Monocyte
173862,Naive CD4 T cells
173863,Unknown
173864,Unknown
173865,Naive CD4 T cells
173866,NK and CD8 Tcell
173867,Unknown
173868,B7H4+ cancer cells
173869,CD163n_Mac [M1]
173870,nonCI_Monocyte
173871,Unknown
173872,B7H4+ cancer cells
173873,Unknown
173874,NK and CD8 Tcell
173875,Unknown
173876,NK and CD8 Tcell
173877,nonCI_Monocyte
173878,Naive CD4 T cells
173879,NK and CD8 Tcell
173880,NK and CD8 Tcell
173881,Unknown
173882,Unknown
173883,Fibroblasts
173884,nonCI_Monocyte
173885,nonCI_Monocyte
173886,Unknown
173887,Unknown
173888,Fibroblasts
173889,Endothelial
173890,nonCI_Monocyte
173891,Unknown
173892,Unknown
173893,Unknown
173894,Fibroblasts
173895,nonCI_Monocyte
173896,Memory T cells
173897,nonCI_Monocyte
173898,Unknown
173899,Unknown
173900,Fibroblasts
173901,nonCI_Monocyte
173902,Fibroblasts
173903,NK and CD8 Tcell
173904,Unknown
173905,Naive CD4 T cells
173906,Memory T cells
173907,Unknown
173908,Fibroblasts
173909,CD163p_Mac [M2]
173910,Unknown
173911,Unknown
173912,NK and CD8 Tcell
173913,Unknown
173914,Unknown
173915,Unknown
173916,Unknown
173917,NK and CD8 Tcell
173918,Memory T cells
173919,Memory T cells
173920,Fibroblasts
173921,nonCI_Monocyte
173922,Endothelial
173923,NK and CD8 Tcell
173924,Unknown
173925,Endothelial
173926,Unknown
173927,Unknown
173928,nonCI_Monocyte
173929,Naive B cells
173930,Unknown
173931,Naive CD4 T cells
173932,Naive CD4 T cells
173933,nonCI_Monocyte
173934,Unknown
173935,Unknown
173936,Unknown
173937,Naive CD4 T cells
173938,nonCI_Monocyte
173939,nonCI_Monocyte
173940,Unknown
173941,nonCI_Monocyte
173942,nonCI_Monocyte
173943,NK and CD8 Tcell
173944,NK and CD8 Tcell
173945,NK and CD8 Tcell
173946,Unknown
173947,Unknown
173948,NK and CD8 Tcell
173949,NK and CD8 Tcell
173950,Unknown
173951,NK and CD8 Tcell
173952,Unknown
173953,Unknown
173954,nonCI_Monocyte
173955,Fibroblasts
173956,Memory T cells
173957,Memory CD8 T cells
173958,nonCI_Monocyte
173959,Unknown
173960,Unknown
173961,Unknown
173962,Unknown
173963,Fibroblasts
173964,Endothelial
173965,Memory T cells
173966,nonCI_Monocyte
173967,NK and CD8 Tcell
173968,Unknown
173969,nonCI_Monocyte
173970,NK and CD8 Tcell
173971,Unknown
173972,Fibroblasts
173973,Memory T cells
173974,Endothelial
173975,Unknown
173976,B7H4+ cancer cells
173977,Memory T cells
173978,NK and CD8 Tcell
173979,Unknown
173980,Naive CD4 T cells
173981,NK and CD8 Tcell
173982,Naive CD4 T cells
173983,Memory T cells
173984,nonCI_Monocyte
173985,Unknown
173986,NK and CD8 Tcell
173987,Endothelial
173988,Unknown
173989,Unknown
173990,nonCI_Monocyte
173991,NK and CD8 Tcell
173992,NK and CD8 Tcell
173993,Unknown
173994,nonCI_Monocyte
173995,Memory T cells
173996,Memory T cells
173997,Unknown
173998,Unknown
173999,nonCI_Monocyte
174000,Unknown
174001,Naive CD4 T cells
174002,NK and CD8 Tcell
174003,nonCI_Monocyte
174004,Unknown
174005,Unknown
174006,Unknown
174007,Unknown
174008,Unknown
174009,B7H4+ cancer cells
174010,Unknown
174011,Memory T cells
174012,Naive CD4 T cells
174013,Naive CD4 T cells
174014,CD163p_Mac [M2]
174015,Unknown
174016,Unknown
174017,Unknown
174018,NK and CD8 Tcell
174019,Endothelial
174020,Unknown
174021,nonCI_Monocyte
174022,Neutrophil&monocyte
174023,NK and CD8 Tcell
174024,nonCI_Monocyte
174025,nonCI_Monocyte
174026,Fibroblasts
174027,Fibroblasts
174028,NK and CD8 Tcell
174029,Endothelial
174030,Unknown
174031,Unknown
174032,Unknown
174033,Unknown
174034,Naive CD4 T cells
174035,Memory T cells
174036,nonCI_Monocyte
174037,Unknown
174038,Naive CD4 T cells
174039,NK and CD8 Tcell
174040,NK and CD8 Tcell
174041,Unknown
174042,Unknown
174043,Naive CD4 T cells
174044,Unknown
174045,Memory T cells
174046,Unknown
174047,Unknown
174048,Unknown
174049,NK and CD8 Tcell
174050,nonCI_Monocyte
174051,NK and CD8 Tcell
174052,Unknown
174053,Unknown
174054,Memory T cells
174055,nonCI_Monocyte
174056,Naive B cells
174057,Unknown
174058,Unknown
174059,Unknown
174060,Unknown
174061,Unknown
174062,Naive B cells
174063,Unknown
174064,Unknown
174065,Unknown
174066,Unknown
174067,Unknown
174068,Unknown
174069,Unknown
174070,Unknown
174071,Neutrophil&monocyte
174072,Unknown
174073,Unknown
174074,Unknown
174075,Unknown
174076,NK and CD8 Tcell
174077,NK and CD8 Tcell
174078,Unknown
174079,Unknown
174080,Unknown
174081,Naive CD4 T cells
174082,nonCI_Monocyte
174083,nonCI_Monocyte
174084,NK and CD8 Tcell
174085,Fibroblasts
174086,NK and CD8 Tcell
174087,Unknown
174088,Unknown
174089,nonCI_Monocyte
174090,nonCI_Monocyte
174091,NK and CD8 Tcell
174092,Memory T cells
174093,Memory T cells
174094,NK and CD8 Tcell
174095,Unknown
174096,Unknown
174097,Unknown
174098,Unknown
174099,Naive CD4 T cells
174100,Unknown
174101,NK and CD8 Tcell
174102,Unknown
174103,Memory B cells
174104,Unknown
174105,Unknown
174106,Neutrophil&monocyte
174107,B7H4+ cancer cells
174108,Unknown
174109,Unknown
174110,Unknown
174111,Memory T cells
174112,Naive CD4 T cells
174113,Unknown
174114,Naive CD4 T cells
174115,Unknown
174116,Unknown
174117,Int_Monocyte
174118,NK and CD8 Tcell
174119,NK and CD8 Tcell
174120,Memory T cells
174121,Unknown
174122,Unknown
174123,Naive CD4 T cells
174124,Unknown
174125,nonCI_Monocyte
174126,Unknown
174127,NK and CD8 Tcell
174128,nonCI_Monocyte
174129,Unknown
174130,Naive CD4 T cells
174131,Unknown
174132,nonCI_Monocyte
174133,nonCI_Monocyte
174134,Unknown
174135,CD163p_Mac [M2]
174136,NK and CD8 Tcell
174137,Unknown
174138,Unknown
174139,Unknown
174140,Unknown
174141,nonCI_Monocyte
174142,nonCI_Monocyte
174143,Unknown
174144,NK and CD8 Tcell
174145,Unknown
174146,Unknown
174147,nonCI_Monocyte
174148,Unknown
174149,Unknown
174150,Unknown
174151,Unknown
174152,Naive B cells
174153,Unknown
174154,Unknown
174155,Naive CD4 T cells
174156,Unknown
174157,B7H4+ cancer cells
174158,NK and CD8 Tcell
174159,Unknown
174160,Unknown
174161,Unknown
174162,nonCI_Monocyte
174163,Unknown
174164,Unknown
174165,Unknown
174166,NK and CD8 Tcell
174167,Unknown
174168,Unknown
174169,Unknown
174170,Neutrophil&monocyte
174171,Unknown
174172,Unknown
174173,Unknown
174174,CD163p_Mac [M2]
174175,Memory T cells
174176,NK and CD8 Tcell
174177,nonCI_Monocyte
174178,nonCI_Monocyte
174179,Unknown
174180,Unknown
174181,Unknown
174182,NK and CD8 Tcell
174183,Naive B cells
174184,Int_Monocyte
174185,nonCI_Monocyte
174186,nonCI_Monocyte
174187,nonCI_Monocyte
174188,Unknown
174189,Unknown
174190,nonCI_Monocyte
174191,CD163p_Mac [M2]
174192,NK and CD8 Tcell
174193,NK and CD8 Tcell
174194,nonCI_Monocyte
174195,Fibroblasts
174196,Fibroblasts
174197,NK and CD8 Tcell
174198,Unknown
174199,Fibroblasts
174200,nonCI_Monocyte
174201,NK and CD8 Tcell
174202,Unknown
174203,Unknown
174204,Unknown
174205,Unknown
174206,NK and CD8 Tcell
174207,Unknown
174208,Unknown
174209,Unknown
174210,nonCI_Monocyte
174211,nonCI_Monocyte
174212,Naive CD4 T cells
174213,NK and CD8 Tcell
174214,Unknown
174215,Unknown
174216,Unknown
174217,Unknown
174218,Unknown
174219,NK and CD8 Tcell
174220,Memory T cells
174221,Unknown
174222,Naive B cells
174223,B7H4+ cancer cells
174224,nonCI_Monocyte
174225,Unknown
174226,nonCI_Monocyte
174227,Unknown
174228,nonCI_Monocyte
174229,NK and CD8 Tcell
174230,CI_Monocyte
174231,Naive CD4 T cells
174232,Unknown
174233,Unknown
174234,Endothelial
174235,Unknown
174236,Memory T cells
174237,Int_Monocyte
174238,Memory T cells
174239,nonCI_Monocyte
174240,nonCI_Monocyte
174241,nonCI_Monocyte
174242,Unknown
174243,Unknown
174244,Memory T cells
174245,nonCI_Monocyte
174246,NK and CD8 Tcell
174247,Unknown
174248,nonCI_Monocyte
174249,NK and CD8 Tcell
174250,Unknown
174251,Unknown
174252,Unknown
174253,Unknown
174254,nonCI_Monocyte
174255,Memory T cells
174256,Unknown
174257,NK and CD8 Tcell
174258,Unknown
174259,Unknown
174260,Unknown
174261,Naive B cells
174262,Naive B cells
174263,Unknown
174264,B7H4+ cancer cells
174265,Unknown
174266,nonCI_Monocyte
174267,nonCI_Monocyte
174268,nonCI_Monocyte
174269,Unknown
174270,nonCI_Monocyte
174271,Unknown
174272,nonCI_Monocyte
174273,Unknown
174274,Memory T cells
174275,nonCI_Monocyte
174276,Unknown
174277,Fibroblasts
174278,Unknown
174279,NK and CD8 Tcell
174280,Unknown
174281,Unknown
174282,Unknown
174283,CD163p_Mac [M2]
174284,Memory T cells
174285,NK and CD8 Tcell
174286,NK and CD8 Tcell
174287,nonCI_Monocyte
174288,Unknown
174289,Unknown
174290,NK and CD8 Tcell
174291,Unknown
174292,Unknown
174293,Unknown
174294,Unknown
174295,NK and CD8 Tcell
174296,Unknown
174297,Unknown
174298,B7H4+ cancer cells
174299,Endothelial
174300,NK and CD8 Tcell
174301,Unknown
174302,Unknown
174303,NK and CD8 Tcell
174304,Unknown
174305,Unknown
174306,nonCI_Monocyte
174307,Unknown
174308,Unknown
174309,Unknown
174310,nonCI_Monocyte
174311,NK and CD8 Tcell
174312,Unknown
174313,Unknown
174314,NK and CD8 Tcell
174315,Unknown
174316,Unknown
174317,Unknown
174318,Unknown
174319,Unknown
174320,Unknown
174321,nonCI_Monocyte
174322,Memory T cells
174323,NK and CD8 Tcell
174324,nonCI_Monocyte
174325,Unknown
174326,nonCI_Monocyte
174327,Unknown
174328,Unknown
174329,Naive B cells
174330,NK and CD8 Tcell
174331,Unknown
174332,Unknown
174333,Unknown
174334,Unknown
174335,Endothelial
174336,Unknown
174337,Fibroblasts
174338,Unknown
174339,Memory T cells
174340,Unknown
174341,nonCI_Monocyte
174342,Endothelial
174343,Unknown
174344,Memory B cells
174345,Unknown
174346,NK and CD8 Tcell
174347,Unknown
174348,Fibroblasts
174349,Memory T cells
174350,nonCI_Monocyte
174351,Unknown
174352,nonCI_Monocyte
174353,B7H4+ cancer cells
174354,CD163p_Mac [M2]
174355,NK and CD8 Tcell
174356,Unknown
174357,Fibroblasts
174358,CD163p_Mac [M2]
174359,nonCI_Monocyte
174360,Unknown
174361,Unknown
174362,Unknown
174363,CD163p_Mac [M2]
174364,B7H4+ cancer cells
174365,Unknown
174366,Unknown
174367,Fibroblasts
174368,Unknown
174369,B7H4+ cancer cells
174370,Unknown
174371,Unknown
174372,nonCI_Monocyte
174373,Unknown
174374,Endothelial
174375,Memory T cells
174376,Naive B cells
174377,Unknown
174378,Unknown
174379,nonCI_Monocyte
174380,nonCI_Monocyte
174381,Endothelial
174382,Unknown
174383,Unknown
174384,Fibroblasts
174385,Unknown
174386,Unknown
174387,NK and CD8 Tcell
174388,B7H4+ cancer cells
174389,nonCI_Monocyte
174390,Unknown
174391,nonCI_Monocyte
174392,CI_Monocyte
174393,CD163p_Mac [M2]
174394,CD163p_Mac [M2]
174395,nonCI_Monocyte
174396,NK and CD8 Tcell
174397,NK and CD8 Tcell
174398,Unknown
174399,nonCI_Monocyte
174400,Unknown
174401,nonCI_Monocyte
174402,Unknown
174403,nonCI_Monocyte
174404,B7H4+ cancer cells
174405,Unknown
174406,NK and CD8 Tcell
174407,Memory T cells
174408,NK and CD8 Tcell
174409,nonCI_Monocyte
174410,Unknown
174411,Unknown
174412,Memory T cells
174413,NK and CD8 Tcell
174414,B7H4+ cancer cells
174415,B7H4+ cancer cells
174416,B7H4+ cancer cells
174417,Fibroblasts
174418,Endothelial
174419,Unknown
174420,Unknown
174421,Unknown
174422,Unknown
174423,Unknown
174424,Fibroblasts
174425,nonCI_Monocyte
174426,B7H4+ cancer cells
174427,Unknown
174428,Unknown
174429,NK and CD8 Tcell
174430,Unknown
174431,NK and CD8 Tcell
174432,B7H4+ cancer cells
174433,Endothelial
174434,nonCI_Monocyte
174435,Fibroblasts
174436,B7H4+ cancer cells
174437,Unknown
174438,Unknown
174439,nonCI_Monocyte
174440,Unknown
174441,nonCI_Monocyte
174442,nonCI_Monocyte
174443,nonCI_Monocyte
174444,nonCI_Monocyte
174445,Memory T cells
174446,Unknown
174447,nonCI_Monocyte
174448,Unknown
174449,Unknown
174450,Unknown
174451,Unknown
174452,CD163p_Mac [M2]
174453,Naive B cells
174454,Unknown
174455,CD163p_Mac [M2]
174456,nonCI_Monocyte
174457,Memory T cells
174458,Memory CD8 T cells
174459,Fibroblasts
174460,Unknown
174461,CD163p_Mac [M2]
174462,NK and CD8 Tcell
174463,NK and CD8 Tcell
174464,nonCI_Monocyte
174465,NK and CD8 Tcell
174466,Endothelial
174467,CD163p_Mac [M2]
174468,Neutrophil&monocyte
174469,nonCI_Monocyte
174470,nonCI_Monocyte
174471,Endothelial
174472,nonCI_Monocyte
174473,B7H4+ cancer cells
174474,Unknown
174475,Unknown
174476,Unknown
174477,Endothelial
174478,Fibroblasts
174479,Naive CD4 T cells
174480,Unknown
174481,Unknown
174482,nonCI_Monocyte
174483,Unknown
174484,NK and CD8 Tcell
174485,B7H4+ cancer cells
174486,nonCI_Monocyte
174487,Unknown
174488,Unknown
174489,Fibroblasts
174490,Int_Monocyte
174491,Memory CD8 T cells
174492,NK and CD8 Tcell
174493,Unknown
174494,Unknown
174495,Unknown
174496,Fibroblasts
174497,Unknown
174498,Unknown
174499,NK and CD8 Tcell
174500,Endothelial
174501,Naive B cells
174502,Unknown
174503,Unknown
174504,Unknown
174505,CD163p_Mac [M2]
174506,Endothelial
174507,Endothelial
174508,Unknown
174509,NK and CD8 Tcell
174510,Unknown
174511,Unknown
174512,Naive B cells
174513,Endothelial
174514,Endothelial
174515,B7H4+ cancer cells
174516,Fibroblasts
