item,label
27297,Regulatory T cells
27298,CD163n_Mac [M1]
27299,NK and CD8 Tcell
27300,Unknown
27301,CI_Monocyte
27302,CD163n_Mac [M1]
27303,nonCI_Monocyte
27304,Neutrophil&monocyte
27305,Naive CD4 T cells
27306,Regulatory T cells
27307,Neutrophil&monocyte
27308,Int_Monocyte
27309,Naive CD8 T cells
27310,Naive CD4 T cells
27311,Regulatory T cells
27312,Regulatory T cells
27313,NK and CD8 Tcell
27314,Regulatory T cells
27315,Naive CD8 T cells
27316,Regulatory T cells
27317,Cancer
27318,Naive CD8 T cells
27319,Unknown
27320,Int_Monocyte
27321,Int_Monocyte
27322,CD163n_Mac [M1]
27323,Regulatory T cells
27324,Regulatory T cells
27325,Regulatory T cells
27326,Regulatory T cells
27327,Regulatory T cells
27328,NK and CD8 Tcell
27329,Endothelial
27330,CD163p_Mac [M2]
27331,Regulatory T cells
27332,CD163p_Mac [M2]
27333,NK and CD8 Tcell
27334,CD163p_Mac [M2]
27335,CD163n_Mac [M1]
27336,Naive CD8 T cells
27337,Naive CD8 T cells
27338,Int_Monocyte
27339,Regulatory T cells
27340,Regulatory T cells
27341,Regulatory T cells
27342,nonCI_Monocyte
27343,Unknown
27344,Neutrophil&monocyte
27345,Naive CD4 T cells
27346,Int_Monocyte
27347,Naive CD4 T cells
27348,NK and CD8 Tcell
27349,CI_Monocyte
27350,NK and CD8 Tcell
27351,CI_Monocyte
27352,Naive CD4 T cells
27353,Regulatory T cells
27354,Regulatory T cells
27355,Regulatory T cells
27356,Regulatory T cells
27357,Unknown
27358,Naive CD4 T cells
27359,Regulatory T cells
27360,CD163p_Mac [M2]
27361,Naive B cells
27362,Regulatory T cells
27363,Naive CD8 T cells
27364,Memory B cells
27365,Int_Monocyte
27366,Naive CD8 T cells
27367,Regulatory T cells
27368,Regulatory T cells
27369,Regulatory T cells
27370,Memory B cells
27371,Naive B cells
27372,Regulatory T cells
27373,CI_Monocyte
27374,Naive B cells
27375,Unknown
27376,Unknown
27377,Memory B cells
27378,Regulatory T cells
27379,Neutrophil&monocyte
27380,Neutrophil&monocyte
27381,Int_Monocyte
27382,Int_Monocyte
27383,Regulatory T cells
27384,nonCI_Monocyte
27385,Regulatory T cells
27386,Naive B cells
27387,Naive B cells
27388,Regulatory T cells
27389,nonCI_Monocyte
27390,nonCI_Monocyte
27391,CD163p_Mac [M2]
27392,Naive CD8 T cells
27393,CI_Monocyte
27394,Int_Monocyte
27395,Endothelial
27396,Int_Monocyte
27397,Naive CD8 T cells
27398,CI_Monocyte
27399,CD163p_Mac [M2]
27400,NK and CD8 Tcell
27401,CI_Monocyte
27402,Neutrophil&monocyte
27403,Regulatory T cells
27404,Endothelial
27405,NK and CD8 Tcell
27406,Regulatory T cells
27407,Regulatory T cells
27408,Int_Monocyte
27409,Neutrophil&monocyte
27410,Neutrophil&monocyte
27411,NK and CD8 Tcell
27412,Regulatory T cells
27413,Naive CD4 T cells
27414,Regulatory T cells
27415,Int_Monocyte
27416,Regulatory T cells
27417,Regulatory T cells
27418,Regulatory T cells
27419,Regulatory T cells
27420,Regulatory T cells
27421,Naive CD8 T cells
27422,Unknown
27423,Regulatory T cells
27424,NK and CD8 Tcell
27425,Regulatory T cells
27426,Regulatory T cells
27427,Regulatory T cells
27428,Regulatory T cells
27429,CI_Monocyte
27430,Regulatory T cells
27431,Regulatory T cells
27432,Unknown
27433,CI_Monocyte
27434,CI_Monocyte
27435,Regulatory T cells
27436,Neutrophil&monocyte
27437,Regulatory T cells
27438,Int_Monocyte
27439,CI_Monocyte
27440,NK and CD8 Tcell
27441,Regulatory T cells
27442,Naive CD8 T cells
27443,CD163p_Mac [M2]
27444,CD163p_Mac [M2]
27445,Regulatory T cells
27446,Regulatory T cells
27447,Regulatory T cells
27448,Endothelial
27449,Regulatory T cells
27450,CD163p_Mac [M2]
27451,Int_Monocyte
27452,Int_Monocyte
27453,Neutrophil&monocyte
27454,Naive B cells
27455,Endothelial
27456,Regulatory T cells
27457,Endothelial
27458,Endothelial
27459,Naive B cells
27460,Naive CD4 T cells
27461,CI_Monocyte
27462,Regulatory T cells
27463,Regulatory T cells
27464,nonCI_Monocyte
27465,Regulatory T cells
27466,Unknown
27467,NK and CD8 Tcell
27468,Regulatory T cells
27469,Regulatory T cells
27470,Regulatory T cells
27471,Unknown
27472,Neutrophil&monocyte
27473,Cancer
27474,Naive B cells
27475,Regulatory T cells
27476,Fibroblasts
27477,NK and CD8 Tcell
27478,Regulatory T cells
27479,nonCI_Monocyte
27480,Regulatory T cells
27481,Int_Monocyte
27482,Regulatory T cells
27483,Int_Monocyte
27484,CD163p_Mac [M2]
27485,Regulatory T cells
27486,Regulatory T cells
27487,CD163p_Mac [M2]
27488,Unknown
27489,Unknown
27490,Regulatory T cells
27491,Neutrophil&monocyte
27492,CD163n_Mac [M1]
27493,Int_Monocyte
27494,nonCI_Monocyte
27495,Regulatory T cells
27496,Regulatory T cells
27497,Memory B cells
27498,B7H4+ cancer cells
27499,Regulatory T cells
27500,Neutrophil&monocyte
27501,CI_Monocyte
27502,Regulatory T cells
27503,NK and CD8 Tcell
27504,Int_Monocyte
27505,Neutrophil&monocyte
27506,Memory B cells
27507,CD163p_Mac [M2]
27508,Naive B cells
27509,CI_Monocyte
27510,Memory B cells
27511,Int_Monocyte
27512,Regulatory T cells
27513,Regulatory T cells
27514,Memory B cells
27515,Int_Monocyte
27516,Regulatory T cells
27517,Regulatory T cells
27518,CD163p_Mac [M2]
27519,Neutrophil&monocyte
27520,Endothelial
27521,CD163p_Mac [M2]
27522,Int_Monocyte
27523,Int_Monocyte
27524,Naive CD8 T cells
27525,NK and CD8 Tcell
27526,Int_Monocyte
27527,Endothelial
27528,Naive CD8 T cells
27529,Regulatory T cells
27530,Naive CD8 T cells
27531,Int_Monocyte
27532,CD163p_Mac [M2]
27533,Int_Monocyte
27534,Naive B cells
27535,Naive CD4 T cells
27536,NK and CD8 Tcell
27537,Regulatory T cells
27538,nonCI_Monocyte
27539,NK and CD8 Tcell
27540,Naive CD8 T cells
27541,Regulatory T cells
27542,CI_Monocyte
27543,Int_Monocyte
27544,Regulatory T cells
27545,Cancer
27546,Endothelial
27547,Regulatory T cells
27548,Naive CD8 T cells
27549,Regulatory T cells
27550,Naive CD8 T cells
27551,Regulatory T cells
27552,Fibroblasts
27553,NK and CD8 Tcell
27554,Int_Monocyte
27555,Int_Monocyte
27556,Memory B cells
27557,Naive CD4 T cells
27558,Naive CD8 T cells
27559,Naive CD8 T cells
27560,Regulatory T cells
27561,Regulatory T cells
27562,Regulatory T cells
27563,Memory B cells
27564,NK and CD8 Tcell
27565,Regulatory T cells
27566,Int_Monocyte
27567,NK and CD8 Tcell
27568,Regulatory T cells
27569,CD163n_Mac [M1]
27570,NK and CD8 Tcell
27571,Neutrophil&monocyte
27572,Neutrophil&monocyte
27573,Int_Monocyte
27574,Regulatory T cells
27575,Naive CD8 T cells
27576,CI_Monocyte
27577,Memory B cells
27578,Regulatory T cells
27579,Neutrophil&monocyte
27580,Int_Monocyte
27581,Regulatory T cells
27582,NK and CD8 Tcell
27583,Regulatory T cells
27584,Naive B cells
27585,Endothelial
27586,CD163n_Mac [M1]
27587,Naive CD8 T cells
27588,Regulatory T cells
27589,Int_Monocyte
27590,Regulatory T cells
27591,nonCI_Monocyte
27592,Naive CD8 T cells
27593,Regulatory T cells
27594,CI_Monocyte
27595,Cancer
27596,Naive B cells
27597,Unknown
27598,Int_Monocyte
27599,Int_Monocyte
27600,Memory B cells
27601,CI_Monocyte
27602,Endothelial
27603,Memory B cells
27604,CI_Monocyte
27605,Regulatory T cells
27606,Regulatory T cells
27607,Int_Monocyte
27608,Int_Monocyte
27609,NK and CD8 Tcell
27610,Naive CD8 T cells
27611,NK and CD8 Tcell
27612,Regulatory T cells
27613,Int_Monocyte
27614,nonCI_Monocyte
27615,Unknown
27616,Neutrophil&monocyte
27617,Memory B cells
27618,Int_Monocyte
27619,NK and CD8 Tcell
27620,Naive CD8 T cells
27621,CD163p_Mac [M2]
27622,Naive CD8 T cells
27623,Regulatory T cells
27624,NK and CD8 Tcell
27625,Naive B cells
27626,Naive CD8 T cells
27627,Regulatory T cells
27628,Int_Monocyte
27629,nonCI_Monocyte
27630,CI_Monocyte
27631,nonCI_Monocyte
27632,nonCI_Monocyte
27633,Int_Monocyte
27634,CD163p_Mac [M2]
27635,Endothelial
27636,NK and CD8 Tcell
27637,Naive CD8 T cells
27638,CI_Monocyte
27639,CD163n_Mac [M1]
27640,Naive B cells
27641,CI_Monocyte
27642,CI_Monocyte
27643,Naive CD4 T cells
27644,Regulatory T cells
27645,Memory B cells
27646,Regulatory T cells
27647,Int_Monocyte
27648,Regulatory T cells
27649,Regulatory T cells
27650,Memory T cells
27651,CI_Monocyte
27652,Neutrophil&monocyte
27653,CI_Monocyte
27654,NK and CD8 Tcell
27655,B7H4+ cancer cells
27656,Unknown
27657,CI_Monocyte
27658,Naive B cells
27659,Int_Monocyte
27660,Endothelial
27661,CI_Monocyte
27662,Cancer
27663,Regulatory T cells
27664,NK and CD8 Tcell
27665,Naive CD8 T cells
27666,Int_Monocyte
27667,Regulatory T cells
27668,Naive B cells
27669,Unknown
27670,Int_Monocyte
27671,NK and CD8 Tcell
27672,nonCI_Monocyte
27673,Unknown
27674,Naive CD8 T cells
27675,NK and CD8 Tcell
27676,CD163p_Mac [M2]
27677,Regulatory T cells
27678,CI_Monocyte
27679,CD163p_Mac [M2]
27680,nonCI_Monocyte
27681,Naive CD8 T cells
27682,CI_Monocyte
27683,CD163p_Mac [M2]
27684,Regulatory T cells
27685,Int_Monocyte
27686,Naive CD8 T cells
27687,nonCI_Monocyte
27688,NK and CD8 Tcell
27689,Naive CD8 T cells
27690,Unknown
27691,NK and CD8 Tcell
27692,CD163p_Mac [M2]
27693,nonCI_Monocyte
27694,CD163p_Mac [M2]
27695,Naive CD4 T cells
27696,Unknown
27697,CI_Monocyte
27698,Cancer
27699,NK and CD8 Tcell
27700,NK and CD8 Tcell
27701,Unknown
27702,Regulatory T cells
27703,CI_Monocyte
27704,Regulatory T cells
27705,CI_Monocyte
27706,Naive CD8 T cells
27707,Naive B cells
27708,Regulatory T cells
27709,Endothelial
27710,Memory B cells
27711,Int_Monocyte
27712,Unknown
27713,Regulatory T cells
27714,Unknown
27715,CD163n_Mac [M1]
27716,Regulatory T cells
27717,CD163p_Mac [M2]
27718,Naive CD8 T cells
27719,CD163p_Mac [M2]
27720,Int_Monocyte
27721,Endothelial
27722,Naive CD8 T cells
27723,Unknown
27724,Unknown
27725,Regulatory T cells
27726,Regulatory T cells
27727,CD163p_Mac [M2]
27728,Regulatory T cells
27729,Regulatory T cells
27730,Int_Monocyte
27731,NK and CD8 Tcell
27732,Naive CD8 T cells
27733,Endothelial
27734,Unknown
27735,Regulatory T cells
27736,Regulatory T cells
27737,Memory B cells
27738,Regulatory T cells
27739,Int_Monocyte
27740,CD163p_Mac [M2]
27741,NK and CD8 Tcell
27742,Regulatory T cells
27743,B7H4+ cancer cells
27744,CI_Monocyte
27745,CI_Monocyte
27746,CD163p_Mac [M2]
27747,NK and CD8 Tcell
27748,CD163p_Mac [M2]
27749,Naive CD8 T cells
27750,Naive CD8 T cells
27751,Unknown
27752,Unknown
27753,Int_Monocyte
27754,Regulatory T cells
27755,Memory B cells
27756,CI_Monocyte
27757,CD163p_Mac [M2]
27758,Int_Monocyte
27759,Naive CD8 T cells
27760,CD163p_Mac [M2]
27761,CI_Monocyte
27762,Int_Monocyte
27763,nonCI_Monocyte
27764,Regulatory T cells
27765,CD163p_Mac [M2]
27766,CD163p_Mac [M2]
27767,CD163p_Mac [M2]
27768,Int_Monocyte
27769,Int_Monocyte
27770,Regulatory T cells
27771,Int_Monocyte
27772,nonCI_Monocyte
27773,Naive CD4 T cells
27774,CD163n_Mac [M1]
27775,Naive CD4 T cells
27776,Naive B cells
27777,CI_Monocyte
27778,Regulatory T cells
27779,Unknown
27780,Regulatory T cells
27781,Cancer
27782,Regulatory T cells
27783,CD163p_Mac [M2]
27784,Int_Monocyte
27785,Neutrophil&monocyte
27786,Int_Monocyte
27787,Int_Monocyte
27788,Naive CD8 T cells
27789,Naive B cells
27790,CI_Monocyte
27791,Int_Monocyte
27792,Int_Monocyte
27793,Memory B cells
27794,Naive CD8 T cells
27795,Fibroblasts
27796,CD163p_Mac [M2]
27797,Int_Monocyte
27798,CI_Monocyte
27799,Int_Monocyte
27800,Regulatory T cells
27801,Naive CD8 T cells
27802,Int_Monocyte
27803,nonCI_Monocyte
27804,Naive CD4 T cells
27805,CI_Monocyte
27806,CI_Monocyte
27807,CD163p_Mac [M2]
27808,NK and CD8 Tcell
27809,Regulatory T cells
27810,Endothelial
27811,NK and CD8 Tcell
27812,Unknown
27813,CI_Monocyte
27814,CD163p_Mac [M2]
27815,CD163p_Mac [M2]
27816,Int_Monocyte
27817,Unknown
27818,CI_Monocyte
27819,NK and CD8 Tcell
27820,Naive CD8 T cells
27821,nonCI_Monocyte
27822,Regulatory T cells
27823,Memory B cells
27824,Regulatory T cells
27825,Naive CD8 T cells
27826,Unknown
27827,Unknown
27828,CD163p_Mac [M2]
27829,CD163p_Mac [M2]
27830,Naive CD8 T cells
27831,Unknown
27832,CD163p_Mac [M2]
27833,CI_Monocyte
27834,Naive CD4 T cells
27835,Naive B cells
27836,Regulatory T cells
27837,Regulatory T cells
27838,Neutrophil&monocyte
27839,Regulatory T cells
27840,Naive CD4 T cells
27841,Int_Monocyte
27842,CD163p_Mac [M2]
27843,Int_Monocyte
27844,Unknown
27845,Regulatory T cells
27846,Regulatory T cells
27847,CD163n_Mac [M1]
27848,CI_Monocyte
27849,CI_Monocyte
27850,CD163p_Mac [M2]
27851,Naive B cells
27852,Regulatory T cells
27853,Memory B cells
27854,Endothelial
27855,Unknown
27856,Regulatory T cells
27857,Int_Monocyte
27858,Int_Monocyte
27859,Int_Monocyte
27860,Neutrophil&monocyte
27861,Memory B cells
27862,Regulatory T cells
27863,Regulatory T cells
27864,Naive CD8 T cells
27865,Naive CD8 T cells
27866,Regulatory T cells
27867,Int_Monocyte
27868,Int_Monocyte
27869,CI_Monocyte
27870,Regulatory T cells
27871,nonCI_Monocyte
27872,Int_Monocyte
27873,Regulatory T cells
27874,Regulatory T cells
27875,Int_Monocyte
27876,Memory B cells
27877,Regulatory T cells
27878,Naive B cells
27879,Regulatory T cells
27880,CD163n_Mac [M1]
27881,Naive B cells
27882,nonCI_Monocyte
27883,NK and CD8 Tcell
27884,CI_Monocyte
27885,Regulatory T cells
27886,Unknown
27887,NK and CD8 Tcell
27888,CD163p_Mac [M2]
27889,Int_Monocyte
27890,Unknown
27891,Naive B cells
27892,Int_Monocyte
27893,NK and CD8 Tcell
27894,Unknown
27895,Unknown
27896,Regulatory T cells
27897,Naive CD8 T cells
27898,CD163p_Mac [M2]
27899,Regulatory T cells
27900,Int_Monocyte
27901,Endothelial
27902,Memory B cells
27903,Int_Monocyte
27904,Int_Monocyte
27905,Endothelial
27906,Memory B cells
27907,Int_Monocyte
27908,Regulatory T cells
27909,Int_Monocyte
27910,NK and CD8 Tcell
27911,CI_Monocyte
27912,nonCI_Monocyte
27913,nonCI_Monocyte
27914,Int_Monocyte
27915,Unknown
27916,Int_Monocyte
27917,Naive B cells
27918,CI_Monocyte
27919,Int_Monocyte
27920,Naive CD8 T cells
27921,Unknown
27922,Unknown
27923,Regulatory T cells
27924,Naive B cells
27925,CD163p_Mac [M2]
27926,Naive B cells
27927,NK and CD8 Tcell
27928,nonCI_Monocyte
27929,nonCI_Monocyte
27930,Unknown
27931,Int_Monocyte
27932,NK and CD8 Tcell
27933,NK and CD8 Tcell
27934,Regulatory T cells
27935,Cancer
27936,Naive B cells
27937,Regulatory T cells
27938,CD163p_Mac [M2]
27939,nonCI_Monocyte
27940,Naive CD8 T cells
27941,Int_Monocyte
27942,Fibroblasts
27943,Memory B cells
27944,Memory B cells
27945,nonCI_Monocyte
27946,CD163p_Mac [M2]
27947,nonCI_Monocyte
27948,Regulatory T cells
27949,Unknown
27950,Neutrophil&monocyte
27951,NK and CD8 Tcell
27952,Neutrophil&monocyte
27953,Regulatory T cells
27954,NK and CD8 Tcell
27955,Unknown
27956,Int_Monocyte
27957,Cancer
27958,Regulatory T cells
27959,Unknown
27960,Unknown
27961,Naive B cells
27962,Naive B cells
27963,CD163n_Mac [M1]
27964,nonCI_Monocyte
27965,Int_Monocyte
27966,Regulatory T cells
27967,Regulatory T cells
27968,Regulatory T cells
27969,Naive CD8 T cells
27970,Naive B cells
27971,Int_Monocyte
27972,Int_Monocyte
27973,Naive CD8 T cells
27974,nonCI_Monocyte
27975,Unknown
27976,Memory B cells
27977,Memory B cells
27978,Regulatory T cells
27979,Memory B cells
27980,Endothelial
27981,Regulatory T cells
27982,Neutrophil&monocyte
27983,Regulatory T cells
27984,nonCI_Monocyte
27985,nonCI_Monocyte
27986,NK and CD8 Tcell
27987,Regulatory T cells
27988,NK and CD8 Tcell
27989,Int_Monocyte
27990,Unknown
27991,Regulatory T cells
27992,Neutrophil&monocyte
27993,Unknown
27994,CD163p_Mac [M2]
27995,Naive B cells
27996,NK and CD8 Tcell
27997,NK and CD8 Tcell
27998,nonCI_Monocyte
27999,Regulatory T cells
28000,NK and CD8 Tcell
28001,Int_Monocyte
28002,Int_Monocyte
28003,CD163p_Mac [M2]
28004,Memory B cells
28005,NK and CD8 Tcell
28006,Naive CD8 T cells
28007,Regulatory T cells
28008,Int_Monocyte
28009,Unknown
28010,CD163p_Mac [M2]
28011,Int_Monocyte
28012,NK and CD8 Tcell
28013,Neutrophil&monocyte
28014,Neutrophil&monocyte
28015,Naive CD8 T cells
28016,Regulatory T cells
28017,CD163p_Mac [M2]
28018,NK and CD8 Tcell
28019,Naive B cells
28020,Neutrophil&monocyte
28021,Regulatory T cells
28022,NK and CD8 Tcell
28023,CD163p_Mac [M2]
28024,Regulatory T cells
28025,Neutrophil&monocyte
28026,Int_Monocyte
28027,Int_Monocyte
28028,Naive B cells
28029,NK and CD8 Tcell
28030,NK and CD8 Tcell
28031,Regulatory T cells
28032,Unknown
28033,Unknown
28034,Naive CD8 T cells
28035,NK and CD8 Tcell
28036,Naive B cells
28037,NK and CD8 Tcell
28038,Neutrophil&monocyte
28039,Int_Monocyte
28040,NK and CD8 Tcell
28041,Neutrophil&monocyte
28042,NK and CD8 Tcell
28043,NK and CD8 Tcell
28044,CD163p_Mac [M2]
28045,Naive B cells
28046,NK and CD8 Tcell
28047,Regulatory T cells
28048,Naive CD8 T cells
28049,NK and CD8 Tcell
28050,Unknown
28051,Neutrophil&monocyte
28052,Naive B cells
28053,nonCI_Monocyte
28054,NK and CD8 Tcell
28055,Unknown
28056,Regulatory T cells
28057,Naive CD4 T cells
28058,Memory B cells
28059,CI_Monocyte
28060,Naive CD8 T cells
28061,Memory B cells
28062,Regulatory T cells
28063,Endothelial
28064,NK and CD8 Tcell
28065,Regulatory T cells
28066,Regulatory T cells
28067,Naive CD8 T cells
28068,Int_Monocyte
28069,Regulatory T cells
28070,Unknown
28071,Naive CD8 T cells
28072,Neutrophil&monocyte
28073,Cancer
28074,Int_Monocyte
28075,Naive B cells
28076,Regulatory T cells
28077,Regulatory T cells
28078,Int_Monocyte
28079,Naive B cells
28080,Memory T cells
28081,NK and CD8 Tcell
28082,nonCI_Monocyte
28083,Unknown
28084,Naive CD8 T cells
28085,Int_Monocyte
28086,Naive B cells
28087,Int_Monocyte
28088,Unknown
28089,NK and CD8 Tcell
28090,Cancer
28091,NK and CD8 Tcell
28092,p53+ cells?
28093,Regulatory T cells
28094,Endothelial
28095,Naive CD4 T cells
28096,NK and CD8 Tcell
28097,Regulatory T cells
28098,NK and CD8 Tcell
28099,Regulatory T cells
28100,NK and CD8 Tcell
28101,Unknown
28102,Naive B cells
28103,Regulatory T cells
28104,NK and CD8 Tcell
28105,NK and CD8 Tcell
28106,CI_Monocyte
28107,Regulatory T cells
28108,Memory B cells
28109,Memory B cells
28110,nonCI_Monocyte
28111,NK and CD8 Tcell
28112,Naive B cells
28113,Int_Monocyte
28114,NK and CD8 Tcell
28115,Naive B cells
28116,Unknown
28117,Fibroblasts
28118,Int_Monocyte
28119,Cancer
28120,Naive CD4 T cells
28121,Memory B cells
28122,NK and CD8 Tcell
28123,Regulatory T cells
28124,Unknown
28125,Unknown
28126,Unknown
28127,CD163p_Mac [M2]
28128,NK and CD8 Tcell
28129,NK and CD8 Tcell
28130,Unknown
28131,Regulatory T cells
28132,Regulatory T cells
28133,Unknown
28134,Memory B cells
28135,NK and CD8 Tcell
28136,Regulatory T cells
28137,CD163p_Mac [M2]
28138,Neutrophil&monocyte
28139,Regulatory T cells
28140,Int_Monocyte
28141,NK and CD8 Tcell
28142,NK and CD8 Tcell
28143,Regulatory T cells
28144,NK and CD8 Tcell
28145,Naive CD4 T cells
28146,NK and CD8 Tcell
28147,Regulatory T cells
28148,Memory B cells
28149,Endothelial
28150,Neutrophil&monocyte
28151,Regulatory T cells
28152,Memory B cells
28153,Regulatory T cells
28154,Regulatory T cells
28155,Regulatory T cells
28156,NK and CD8 Tcell
28157,Naive CD8 T cells
28158,Regulatory T cells
28159,Regulatory T cells
28160,Naive B cells
28161,Unknown
28162,Regulatory T cells
28163,Int_Monocyte
28164,Naive CD8 T cells
28165,Unknown
28166,Regulatory T cells
28167,NK and CD8 Tcell
28168,Memory B cells
28169,Unknown
28170,Regulatory T cells
28171,Memory B cells
28172,Naive B cells
28173,Cancer
28174,Regulatory T cells
28175,Regulatory T cells
28176,Neutrophil&monocyte
28177,NK and CD8 Tcell
28178,Regulatory T cells
28179,NK and CD8 Tcell
28180,Unknown
28181,CD163p_Mac [M2]
28182,Neutrophil&monocyte
28183,Neutrophil&monocyte
28184,Memory B cells
28185,Neutrophil&monocyte
28186,Naive CD8 T cells
28187,Neutrophil&monocyte
28188,Naive CD8 T cells
28189,Unknown
28190,Int_Monocyte
28191,p53+ cells?
28192,Regulatory T cells
28193,Regulatory T cells
28194,Regulatory T cells
28195,Naive B cells
28196,Unknown
28197,Regulatory T cells
28198,NK and CD8 Tcell
28199,NK and CD8 Tcell
28200,NK and CD8 Tcell
28201,Int_Monocyte
28202,Regulatory T cells
28203,CI_Monocyte
28204,Regulatory T cells
28205,Regulatory T cells
28206,Regulatory T cells
28207,NK and CD8 Tcell
28208,Unknown
28209,NK and CD8 Tcell
28210,Naive B cells
28211,Regulatory T cells
28212,Regulatory T cells
28213,Int_Monocyte
28214,nonCI_Monocyte
28215,nonCI_Monocyte
28216,Endothelial
28217,Regulatory T cells
28218,CI_Monocyte
