cell_som_cluster,pixel_meta_cluster_rename_B7H4,pixel_meta_cluster_rename_BetaCat,pixel_meta_cluster_rename_CD107a,pixel_meta_cluster_rename_CD11b,pixel_meta_cluster_rename_CD14 + CD16 + CD163,pixel_meta_cluster_rename_CD16,pixel_meta_cluster_rename_CD163,pixel_meta_cluster_rename_CD20,pixel_meta_cluster_rename_CD3,pixel_meta_cluster_rename_CD31,pixel_meta_cluster_rename_CD31 + GzmB*,pixel_meta_cluster_rename_CD366 + CD44,pixel_meta_cluster_rename_CD366 + GzmB,pixel_meta_cluster_rename_CD4 + CD3,pixel_meta_cluster_rename_CD4 + CD366,pixel_meta_cluster_rename_CD4 + CD45RO,pixel_meta_cluster_rename_CD44,pixel_meta_cluster_rename_CD45,pixel_meta_cluster_rename_CD45RO,pixel_meta_cluster_rename_CD68,pixel_meta_cluster_rename_CD68 + CD11b + CD45 + CD45RO + GzmB,pixel_meta_cluster_rename_CD8 + Ecad,pixel_meta_cluster_rename_CD8a,pixel_meta_cluster_rename_CD8a + ECad*,pixel_meta_cluster_rename_ECad,pixel_meta_cluster_rename_ECad + B7H4 + BetaCat + PanCK,pixel_meta_cluster_rename_ECad + aSMA,pixel_meta_cluster_rename_ECad*,pixel_meta_cluster_rename_FoxP3,pixel_meta_cluster_rename_FoxP3 + ECad + PanCK,pixel_meta_cluster_rename_HLA,pixel_meta_cluster_rename_HLA + CD4,pixel_meta_cluster_rename_HLA + CD68,pixel_meta_cluster_rename_HLA + Ecad,pixel_meta_cluster_rename_PanCK + CD20,pixel_meta_cluster_rename_Vim + GzmB,pixel_meta_cluster_rename_Vim + GzmB + CD31 + aSMA,pixel_meta_cluster_rename_Vim + GzmB + aSMA,pixel_meta_cluster_rename_aSMA,pixel_meta_cluster_rename_aSMA + Vim,count,cell_meta_cluster,cell_meta_cluster_rename
227,0.0006093863546746,5.79318960878725e-05,0.0,0.0006932064271215,0.000765730690041,0.0094158922962908,0.0001451543169589,0.0007390864097251,0.000780413436779,0.0051475891886012,0.419178933433475,0.0044545492079806,0.0072993857248057,0.0037514345327981,0.0020938468361693,0.0188305572581614,0.0026024483838681,0.0004022692004768,0.0071964570029954,0.0205763814672969,0.0055472438261564,0.0079630968878572,0.0219571794507157,0.0058050590868077,0.0026447258002435,0.002765729021069,0.0007478894224136,0.0010066834729135,0.0094478021429326,0.0018819373671831,0.0176276067282418,0.0209101830565406,0.0018345492853075,0.0018078956080709,8.151193374708948e-05,0.3316459596648062,0.0257462481763141,0.0253305181103457,0.0017312692017901,0.023792523862595,9852,9,Endothelial cell
228,0.0013903260467436,0.0001995532671832,1.3714712045905885e-06,0.0019319584281282,0.0026752994083973,0.0133051709441965,0.0004880618059432,0.0016016396139651,0.0013275942229774,0.0094936251157914,0.4537121877009433,0.0077788207661024,0.0110419470132686,0.0047444177156684,0.0038243770528716,0.0181523376117624,0.0054969798591514,0.0013115505094647,0.0067245895800495,0.0258449796719744,0.0078226224365426,0.011723081613984,0.0200904453167562,0.0113770912427193,0.0071799295315774,0.0117624401500299,0.0012040904422365,0.0035773142926707,0.0264469622147948,0.0041251020720488,0.0333731884056326,0.0563586504291969,0.0064178262937578,0.0064320437865447,0.0001624109571282,0.1624089292884224,0.0182576818233082,0.0246081965388484,0.0030879544484862,0.0274185649332774,9348,9,Endothelial cell
229,0.0004039332612273,5.253254373577372e-05,0.0,0.0003169271150674,0.0012412157957757,0.0034941796793434,0.0003807100964743,0.0006621509983996,0.0007583606401366,0.0063483668343332,0.5001355274432269,0.0007518754233929,0.0009461345760696,0.0100166324640314,0.0023898493273859,0.0103247400216569,0.001232482730165,0.0002227676508315,0.008188855607541,0.0260195013566333,0.0036394267853973,0.0096212875288293,0.0168391714336627,0.0177393715709271,0.0008848634549264,0.0007358046866694,0.0011053003918979,0.0011085126729161,0.0061876533436823,0.0023116240157046,0.0140891810706716,0.0274857723242703,0.0022223684306965,0.0024232451385365,4.913679356047851e-05,0.0349633613535923,0.0134586523360872,0.0256020293975697,0.0044640056899185,0.2479638724692991,7765,2,Fibroblast
230,0.0005172363757308,4.302493373687749e-05,1.1592025613739796e-06,0.0009077348458946,0.0037436830809365,0.0072146100766762,0.0005235913682717,0.0006086146536316,0.0012068225813705,0.0112804977754675,0.4460654427503952,0.0013869560308215,0.000488693922211,0.0052115562725635,0.0007134816653165,0.0244799916833668,0.0021673603457372,0.0007655722291086,0.005386871665916,0.0384920421828658,0.0046907304319795,0.0034113835864557,0.027057006958232,0.0075891285746651,0.0003579164199708,0.0009614737652719,0.0001861989754809,0.0016531746456924,0.0095701119905659,0.0021100891670343,0.0286098675074805,0.2862381556166448,0.015935322125257,0.0030220190178014,9.917673965135694e-05,0.0308360293428558,0.0079509749216714,0.0073736280236742,0.0007499122729899,0.0172190605679695,14142,9,Endothelial cell
231,0.0004094516637546,5.8875572328729766e-05,0.0,0.0006558289667077,0.0024022076896086,0.0071917199203108,0.0003971201200523,0.0012840888065305,0.0017745473498271,0.0076799182727179,0.3601674170131225,0.0014796907550882,0.0005457054709254,0.0043853899894781,0.0008152391122457,0.0175228559201757,0.0015268562672284,0.0002611939895801,0.0090186727044034,0.223305810423462,0.0072683558681997,0.0044715461736951,0.0346208340344621,0.0120480003388209,0.0004194100997087,0.0007610929014731,0.0003266404151512,0.0009188902629444,0.004375783946422,0.0013718043846284,0.0447848255048359,0.127265384926326,0.0287842740509692,0.0033276082478649,2.279736658790831e-05,0.0469525194223714,0.0101653536482059,0.0100335425646852,0.0009440532252132,0.0268306117647532,10654,9,Endothelial cell
232,0.0006269938718883,0.0001285451783382,0.0,0.0004704121768545,0.0004078219403754,0.0025557640913033,0.0001811422024079,0.0012885587905111,0.0003165894545193,0.0035423367805313,0.2707588687368428,0.0013473386440893,0.0012055861032604,0.001433073964041,0.0003437955076473,0.0246817780279064,0.0011833049637308,0.0001089141931848,0.0034328713364528,0.0373750893318454,0.0046487815595091,0.0081265059192776,0.0349954054104334,0.0156502422708936,0.0026568821947483,0.0026230270568365,0.0020699153575501,0.0037942950442728,0.0060913921882922,0.0044724574080273,0.4270969570378531,0.0478867352408226,0.0034427146762248,0.0276383324815273,0.0001167704837123,0.0340784203657454,0.0047640844176097,0.0052075467663627,0.0008248844080253,0.0174576393384231,14096,9,Endothelial cell
233,0.0002141925684512,0.0001600820701877,3.579678654790892e-05,0.0004239792360082,0.0002122567567015,0.003782623688059,0.0005167768625361,0.0004894495732462,0.0008634537863269,0.000931136984738,0.0439340266149392,0.0006399839081765,0.0003821882739952,0.0009079336436386,0.0002879070171221,0.3266393407892975,0.001149914811769,0.0001102368552105,0.0083061505982585,0.0141564796893162,0.0016437839646338,0.0090504136533993,0.0255995938375816,0.0289359273656666,0.0065832239515864,0.002930276680243,0.008528570192081,0.0140359534124462,0.0044243739234503,0.0040756356963465,0.4027291227745195,0.02421083302518,0.0034036941385711,0.0384738454238668,6.315347440439359e-05,0.0129571048395331,0.0011561248043314,0.0011318150877717,0.0007436479022772,0.0100463956403054,11001,4,Memory CD4 T cell
234,0.0006217085620873,0.0003867943635678,2.636833285320178e-05,0.0011323991978539,0.0014023750024569,0.0074352418277412,0.0012076085970675,0.0014820239129897,0.002755049120789,0.0023684588495405,0.0498488039800735,0.0018949016753594,0.0008357560677112,0.0034362604165035,0.0006381316458593,0.2560994202831185,0.0023368926423777,0.0004203272659057,0.0076006234561225,0.045425866162025,0.0029306967786654,0.0071568965827488,0.0289195146291255,0.0226268850514425,0.0045049574425132,0.0028870866724364,0.0072571442669779,0.0127165424789702,0.0083295914090628,0.0042515871365855,0.258289933038451,0.176789493469741,0.013585127443546,0.0211656288825848,0.0002772684347143,0.0204809698319618,0.0028352293025125,0.0029686213674334,0.0024085911964292,0.0188683272829636,10137,4,Memory CD4 T cell
235,0.0019998092209849,0.0015026191454665,0.0002124086210808,0.0070318763798579,0.000660496913554,0.0053916562137145,0.0026568552478909,0.0008902000327755,0.0058240493596853,0.002904307123903,0.0336007960776435,0.0017371587766118,0.0030318267438682,0.0087265768544087,0.0028476972294742,0.3333631128488593,0.0060250997041812,0.0006563098875367,0.0403485646638692,0.0090178933394351,0.0050000491056234,0.0913794486708481,0.0135841846566522,0.0899684829981565,0.0864631744439614,0.0510748704455804,0.0153056519459449,0.0468333531228844,0.012761177538938,0.0152030801148518,0.0483660785515233,0.0185827691708337,0.0011819547883697,0.0177764751715733,0.0007714017629541,0.0180931875969466,0.0024387675699441,0.0018366700173334,0.0029383973238685,0.0092815060696964,9596,4,Memory CD4 T cell
236,0.0049374517299449,0.0032987673162136,0.0006927936014532,0.0061264551105662,0.0097171451289296,0.0124851947528966,0.0085526747980229,0.0075892823057082,0.0407049167568099,0.0105406178572684,0.0963489708335264,0.0211799007492537,0.0130786504884673,0.0577884434540696,0.0243217895581934,0.0873003605502817,0.0136439861732148,0.0032479735932672,0.0139452178395753,0.0294317578927232,0.0090579424076025,0.0209102038163723,0.1379398638762359,0.0276140462643218,0.0067234379265885,0.0060264071377293,0.0043023309036181,0.0080269052537258,0.0136728395113062,0.0057200727590403,0.0249486895069341,0.0574106277407041,0.0063415990612648,0.007682902713973,0.0031769816595952,0.095306635135442,0.009034916767107,0.0125192212358976,0.0089769377164519,0.0327262013719475,5730,1,B cell
237,0.00033312117833,0.0001134680204139,0.0,0.00060982487857,0.0012798947980722,0.0031941485453176,0.0002823910625322,0.001346197632723,0.0020202336294176,0.0050453545172135,0.3313012876265392,0.0023584850361423,0.002258037459726,0.0045567051416786,0.0017230571521323,0.0385424789201636,0.0020167514850048,0.0006851333869787,0.0067881858295335,0.0392533555906356,0.0067391799860456,0.0122046323130542,0.329018846984652,0.0132882320308381,0.0033956854247384,0.0025126306907008,0.0012515457899617,0.0007313763706335,0.0045461012548636,0.0018215958383922,0.0426226419064344,0.0485726440431103,0.0037044503082731,0.0078302301343268,3.4430262195882946e-05,0.0393292680404173,0.008561078147467,0.010795646929896,0.0018648661143219,0.0229664435199451,14707,9,Endothelial cell
238,0.0002201296419292,0.000592843053791,1.543612097809694e-05,0.0003275876843089,0.0025449086601244,0.0034791399704271,0.001254442649484,0.0012691979391491,0.0020015431793127,0.0021189949975742,0.0258267703667457,0.0010632949046106,0.0007332227477897,0.0040187467911962,0.0013198357270557,0.0213019350523642,0.0008802823199582,0.0001801837998987,0.0036825026926847,0.0390831355407245,0.0024147651502761,0.0047832301914657,0.4828318298503485,0.0644898471652621,0.0008597250733567,0.0007595736917579,0.0077227449958318,0.0010423549678877,0.0021836074384058,0.0009532914092184,0.0256975626033202,0.0240408174426287,0.004810267488853,0.0039114865076713,0.0001197564463834,0.0201152890381931,0.0145450970256356,0.0243393142683907,0.0179064303744997,0.1888170534540451,9198,14,CD8 T cell
239,0.0004942629573673,6.102050685135428e-05,4.581703412232944e-06,0.0002436271867444,0.000141928066763,0.0004142209547196,0.0002597064038157,0.0001087872333389,0.0003518860368721,0.000662952504591,0.0181667301953636,5.1777028717749176e-05,5.03779277484106e-05,0.0002953668145661,7.105797224369031e-05,0.0102258174718416,0.0004810271416996,2.0318514038443136e-05,0.0223755611974256,0.0048329932508969,0.001751816968587,0.0259981379958281,0.4063385534392194,0.0093994880058169,0.0100861750496341,0.011179306625733,0.0085555889429818,0.0017817953044405,0.0015121761936515,0.0050525543041947,0.0833749246983632,0.0068444447856688,0.0005770492154204,0.3636754422605865,5.357310339527354e-05,0.0035822608178984,0.0009009760987519,0.0012608621869167,0.0005610828460819,0.0048120166620895,10121,14,CD8 T cell
240,0.0001245039507742,5.172071825801748e-05,1.6253833507272427e-05,0.0002275013261272,0.0004010446041207,0.0012511670817812,0.0008229744385724,0.0009088518875118,0.0011811259063536,0.0006173677966319,0.0210126478448933,0.00043955451292,0.0001274917320928,0.0005690846577805,0.0001052077099698,0.015979201866876,0.0006387214615929,0.000102846596295,0.0033204082663775,0.0273735694138452,0.0017199186528611,0.0099781030676253,0.5552784068939086,0.0170990517726521,0.0024257363338664,0.0015239062919223,0.0033690801214669,0.0025356170372533,0.000717050134568,0.0015806165782324,0.2554097664252309,0.0263123419377123,0.0032309237756895,0.0256407255610444,0.0001333894919001,0.0081315637705891,0.0012338077793851,0.0010563523503386,0.0006670212232918,0.0086463802866643,11850,14,CD8 T cell
241,0.0005921714748787,7.790678924931187e-05,8.848807331201479e-07,0.0004812265633976,1.7214963458292664e-05,0.000178456567374,2.8733192617387075e-05,5.174734620365023e-05,1.948505437768468e-05,2.155865711021972e-05,0.0007768253314981,5.693607554399704e-05,0.001109759160232,3.688716609690692e-05,8.042124042344116e-05,0.000390925786236,0.0001026338659885,1.2320407599559752e-05,0.0012207237168737,4.1538516804270265e-05,0.0002114920611862,0.0131168672486604,0.0004410667240821,0.0051703999315796,0.018001086157022,0.943697201603486,0.0019518553201038,0.0011391075007339,0.0037117762072088,0.0019702575855457,0.0009281596707315,5.703857925311076e-05,5.013648393088207e-06,0.0037871449455075,1.3257390612583003e-05,0.0016149919615854,8.715212418622322e-05,8.856952050685432e-05,5.24803547304058e-05,0.0002320179712294,23253,3,Cancer cell
242,0.0039207738077221,0.0005211111388706,7.975522677087056e-07,0.0027126685808395,0.0001668880871546,0.0022940063549698,0.0003746574355488,0.0005392191999897,0.0003194705369777,0.0003146679828489,0.0064556895165395,0.0005788042128325,0.0055308644429708,0.0003101393274863,0.0003845680431772,0.0034427617657155,0.0005812914827052,0.000129883724322,0.0048673066132446,0.0017231259813166,0.0026076563276937,0.0194410637024589,0.0034713667674796,0.0540140259101574,0.0324483538887075,0.7099976882669387,0.0154167480509002,0.0093721225501821,0.0169628523347057,0.0208174722496605,0.0162091233439514,0.0022413905758125,0.000287340566759,0.0499675611788934,0.0002808986158176,0.0151660087863391,0.0012520936586883,0.0016956972000176,0.000977687002888,0.0039008960698058,13819,3,Cancer cell
243,0.0016478324946995,0.0005580988892177,0.0,0.0034045666555046,6.576138822459574e-05,0.0018254084907284,0.0005764095232635,0.0002244547373631,0.0004789852792014,0.0007566239324753,0.0045452304577554,0.0002956770106025,0.0026735924657177,0.000457296842031,0.0003940159169233,0.0045141473182846,0.0005337074305165,9.80719373994001e-05,0.00953538688081,0.0015029477586871,0.0006366610752064,0.0711740092758771,0.003998890154357,0.0493138854909663,0.0570553944395784,0.3824766253983844,0.3073504977775794,0.0076519990922508,0.0109896021393311,0.0152131848072286,0.0078873093262257,0.0010207400836719,0.0003873791631743,0.0118678255179011,7.122072134645459e-05,0.0214369770061142,0.0030553153700553,0.0073046632880683,0.0050315024377296,0.0123040885106782,5857,2,Fibroblast
244,0.0084705908896848,0.0019289463819584,3.9197198836400427e-05,0.0127773001730839,0.0009173507518779,0.0042257186893991,0.0028086352703317,0.0020109744414635,0.0022495452150148,0.003283673113444,0.0165382005858532,0.0012029516901759,0.0029769579449395,0.0024571299844325,0.0017860917756122,0.0214986078190381,0.0031451711335455,0.0006867070495334,0.1091703337960073,0.0111372079317339,0.0075926944737186,0.1362219117306437,0.0145465509254557,0.0643353099842371,0.0864994723184398,0.2659640376319007,0.0164493313299598,0.0250218849730431,0.0263192680006858,0.0806209069910371,0.0279679486100165,0.0147522934105829,0.0017617131276797,0.0366673534503537,0.0025223447665069,0.0193255686295618,0.0034497899423454,0.0029114887601289,0.0021216371390038,0.0097068798264713,8253,3,Cancer cell
245,0.0007254283515492,0.0001177967049242,5.046749532113466e-05,0.0064426474671129,0.0002637383197383,0.0019532810308497,0.0017147274082165,0.0004085601587511,0.0004171307513451,0.0057382516990859,0.0112692970579399,0.0003138397337706,0.0001103681432843,0.000286685597912,6.190132283714373e-05,0.0267973104605548,0.0016431640394577,0.0001420572772022,0.3719393527274249,0.0305958309374744,0.0063428838919161,0.0388997897190728,0.0238900294590081,0.0496979263553292,0.0239614356991383,0.0084909643133071,0.0094451824293319,0.0102530486583475,0.0056488038464653,0.0162027819724838,0.2743175215818708,0.0262726367623153,0.0044005414115387,0.101073939456447,0.0002545479054844,0.009492785517159,0.0018994380104592,0.0005055681126109,0.0005477889111389,0.0065783962245358,10199,11,Memory CD8 T cell
246,0.0004995509763129,0.0006457223479185,3.3843683324250646e-05,0.0018134923159256,0.0015038143084055,0.0030404374241179,0.0013910710814998,0.0013396675235841,0.0012682984479857,0.01473781467625,0.0308557654744927,0.0023600114842963,0.0024666282024534,0.0037252979808893,0.0021058730919417,0.0227091809523678,0.0016239871162482,0.0002198710648711,0.335109115829749,0.0442712724039055,0.0072843404151889,0.0138423597209545,0.0160568730212588,0.0216145185011659,0.0055044085126395,0.0025002092090051,0.0095235632705294,0.0017647345391432,0.0060971026634655,0.0030234707783435,0.0143597690628097,0.0253042144770515,0.0065019789220833,0.0055920539640416,0.0004129955870234,0.1085581148818588,0.1487500631046327,0.0465349704323667,0.0208960117968568,0.1355897991828371,8110,11,Memory CD8 T cell
247,0.0007973192272444,9.460008667307602e-05,7.495703250420232e-06,0.0007404255835606,0.0004960799371733,0.0022872377556366,0.0003131607195656,0.0005734093246559,0.0012668396493147,0.0122675656550611,0.4194798833222736,0.0018089396670006,0.0031945882281181,0.0052638667189971,0.0030442381630205,0.020634109986565,0.001479761644441,0.0001721105393204,0.2563576712346104,0.027352681881418,0.0117642280453913,0.0329406497621397,0.0278044135540064,0.0130417135855275,0.0053747793479239,0.0023778517155009,0.001014718437953,0.0008517796947116,0.0088826741412813,0.0032474637802448,0.0120046467252312,0.0340430732153956,0.0067421473620358,0.0066747819825037,0.00016522576695,0.06331585333815,0.0201165468109458,0.0152347931873145,0.0019582078702904,0.0303973711895908,5088,9,Endothelial cell
248,0.0002997669920886,2.091901745269597e-05,0.0,0.0002237384660108,0.0004290574461539,0.004851073264058,5.479035312890438e-05,0.0003348509122733,0.00034137190055,0.0035955064482555,0.6491733849205107,0.0020276969717217,0.0026605871968088,0.0024301721615119,0.0008897690253505,0.0091792733814767,0.0019468975859612,0.0002524670320207,0.0054192166560171,0.0138687336261792,0.0037661151237686,0.0048813851331882,0.0097069645497146,0.0030468208042229,0.0013308805204535,0.0014771215761306,0.0002875608024915,0.0006273417097884,0.0059017742720828,0.0013268042281323,0.0126994608517722,0.0180457952237546,0.0008799528875501,0.0009994181710542,4.496409723619e-05,0.2086911068958003,0.0098586386420091,0.0149814040369156,0.0007125495639148,0.0123260766057912,8419,9,Endothelial cell
249,0.0004943440517367,0.0002999670482913,0.0,0.0006402303399862,0.001064690558795,0.0053445354569605,0.0007138768316136,0.0010485492589501,0.0007280420977726,0.0752054211638894,0.5339140213730035,0.0018535736803261,0.0037885511459094,0.0011963534433135,0.0006332540835768,0.0077471747250431,0.0026715084855954,0.0012119007606552,0.011888098332611,0.0144292377571035,0.0035480299864219,0.0028772824475026,0.0135434876636315,0.0033156284952796,0.0014473403627285,0.0021371666340134,0.0006737838500926,0.0003426483809713,0.0080455341548984,0.0019988245248339,0.0083496423980604,0.0275920040897413,0.0034968605977486,0.0014427685736119,6.513557475991713e-05,0.0391198490368031,0.1659509937012874,0.0351324275163143,0.0051295724134441,0.0243557673082486,5656,9,Endothelial cell
250,0.0001210180739674,4.884267979898116e-05,0.0,0.0002009957361139,0.0009637519233068,0.0043886225348684,0.0001169550293216,0.0006204903586327,0.0007494842075099,0.0043422618065552,0.5686992212562948,0.0006160243553873,0.0002501562300842,0.0026754753510167,0.0003200901512831,0.0085722539679009,0.0008566920718012,0.00010845473578,0.0068520469934083,0.2183033295082277,0.0058271987736971,0.0029674843034657,0.0221685067919851,0.0062685751450289,0.0001244652410547,0.0004060766076041,9.839361457069436e-05,0.0003232337013667,0.002234999296661,0.0006213125946934,0.0216809134173661,0.0467490046941019,0.0119652893059054,0.0012002103415609,8.72506192124729e-06,0.031197344514725,0.0054353867620504,0.0079602122760316,0.0003188662174562,0.0177509371908491,6687,9,Endothelial cell
